latent,linear,ipw,iv,proximal
0.192115207611215,0.33183899676342,0.457381945049366,0.492986185813091,0.206227076550319
0.331578815354852,0.369740217423053,0.345532176526039,0.414536448796487,0.531192923522171
0.331221987024056,0.342753318406701,0.376218249634907,0.0528889480763623,0.457501676159778
-3.66717302527868,0.390775008968292,0.281794709338698,0.25820914760838,0.532734882883357
0.319009876555847,0.406529962579073,0.451488478490458,0.357165170763565,0.539308481832913
-0.54533433272304,0.339479593545588,0.389893963400475,0.202793924674724,0.198763407872723
0.31384381025215,0.312163618093266,0.312641451014717,0.284036012142946,0.131551182399786
0.275825880420822,0.436346976579945,0.36170715705877,0.332237021909324,0.249450054311782
-0.53104401718108,0.335630166040551,0.230759140031617,-0.264105841635523,0.546036102066442
0.424587264351263,0.444965315148139,0.23869521966078,0.403572675004644,0.304164583874853
0.120995203420464,0.355520949638982,0.243977119170224,0.142568214394354,0.382954341576389
0.386020666262144,0.378325921548777,0.270239413911155,0.294572807826503,0.442859160214334
0.592118064411895,0.330443133445152,0.255213635994284,0.555708231463057,0.374875428088409
0.14635735781835,0.304786859968721,0.414591950923812,0.226354168089767,0.433888481613287
0.568531546620269,0.287789450908747,0.504029639466514,0.227509066430316,0.165105009920208
0.285558914346883,0.327176649665034,0.355685293967158,0.485289584010934,0.281554717552594
0.278698963436359,0.447531672652007,0.28382743444405,0.311653521121682,0.205253113287013
-0.092771552031924,0.160358962226109,0.29844134566949,0.0443471235277779,0.412662793467969
0.431175005875803,0.323622559658408,0.38213638684534,0.348722820023601,0.298521637645889
0.250375447054636,0.435613797545403,0.376274164109718,0.558079901858484,0.392572902550213
0.0144537768607409,0.46799939930706,0.496572622997908,0.0213097327692248,0.84045665568435
0.140554381359258,0.351115953303156,0.42309958700548,0.14823566052891,0.438315146595842
0.16029535185125,0.403547593234058,0.379722203716369,0.258682915692309,0.682382252665809
0.322464072621872,0.316151110393272,0.368681051312409,0.410879520684189,0.604849774482614
0.400125850377725,0.407199237359089,0.271928404446966,0.317719725911036,-0.152104483452943
0.31116665462972,0.313157664090855,0.375839358336198,0.318972933376325,0.61594176692621
0.479920672556364,0.325931072734359,0.352814912151091,-0.189466446251776,0.285763366101159
0.373350810026139,0.365287577718459,0.318006793703539,0.409283475227005,0.460803114543419
0.495527656412139,0.33659836796749,0.397631928256663,0.448378143456356,0.170900830336668
0.684433765920895,0.484220401475408,0.324649920775341,0.385609598589457,0.596029829424833
-1.77230714363016,0.334623891935631,0.408789522820458,0.257672175408737,0.304642952221767
0.316202262114938,0.353326961204417,0.348224549479467,0.433628570446027,0.531793986543599
0.417735848023444,0.36633661693356,0.314407316708243,0.344854757940921,0.0569391159160086
0.489721062637616,0.311597769668832,0.36551440625382,0.217480007293839,0.663993495911915
0.448556265313485,0.328657169420475,0.224824024705011,-0.142315526965135,0.626498832326263
0.179314453990596,0.414772121998656,0.265091659588403,0.181707183425526,0.259856795594633
0.241120009961065,0.356421653520272,0.418613721000021,0.578561553974963,0.262204132032094
0.559248000340952,0.46098625761118,0.412666508223977,0.202563118900296,0.578244368340926
0.51227533714613,0.400902331043024,0.309608098316616,0.146125674139287,0.545745835475048
0.199729806590161,0.326194432010061,0.281550388742222,0.555409751534203,0.386563156222167
0.417277393591282,0.409875063458242,0.36686079222306,0.494148209499129,0.206467263985376
0.248304068931618,0.365903766090242,0.350248050450972,0.441819935724436,0.407027836585859
0.658236481325914,0.318088619319226,0.355008586668768,0.616773318245669,0.294460090736704
0.768459675671036,0.292808997785702,0.273861109350677,-0.23231525562339,0.266149058921464
0.514355358562799,0.316131870217668,0.268957570888207,0.553437142356257,-0.161155026767704
0.28788355102362,0.295939167063554,0.335732345642873,-0.0247119251933607,0.332245289685069
