latent,linear,ipw,iv,proximal
0.321935223051414,0.203724782516787,0.223169100779131,-0.780781532414553,0.299354669112045
0.294267455160476,0.203349051126069,0.233315661410849,-0.75998595029498,0.236576930804858
0.320188913580334,0.214705010834135,0.177898942246223,-0.768520414580859,0.330691579851919
0.302666709156931,0.203820042019182,0.0643421920739619,-0.704416906930957,0.317744692201948
0.266719262842421,0.143882195974944,0.143743677951318,-0.798745223911685,0.27055251196522
0.310382745930844,0.155108331720551,0.142868677382199,-0.789656271583542,0.302104261509363
0.273582797152714,0.172590762012857,0.270517319143283,-0.756661047266508,0.286092522417298
0.308576586978021,0.231651400610911,0.283151855459617,-0.796250318452789,0.300670152466992
0.282236646476269,0.190085755510534,0.173653379434491,-0.79443945419332,0.341551373429593
0.283875600884776,0.194871408142267,0.229173887621359,-0.799157897912769,0.273016071110362
0.311896483601693,0.199077797404173,0.208477671329246,-0.813705761577206,0.27385664890172
0.301836733321939,0.208424418303928,0.205574592222666,-0.865468865062768,0.306270899583328
0.274811916761288,0.222924932320453,0.309964319761499,-0.773849224611625,0.269919769221342
0.301558115210615,0.202903912931697,0.319359103513815,-0.780154882359587,0.338533884557877
0.323844770227004,0.242994017970124,0.235023304877088,-0.767756261147302,0.25955407448261
0.298052239855868,0.185064035384285,0.196303209105084,-0.776988990798527,0.349340730864148
0.302716247790126,0.196615563523526,0.233747877277791,-0.77698074079436,0.37166348717982
0.274271652206663,0.181987443855865,0.270499744403627,-0.830050790313063,0.242847751656947
0.306652734372687,0.195092081701678,0.261199183293741,-0.8445628625597,0.299324838002828
0.287438138722142,0.215882386340904,0.294756143677909,-0.751650195599873,0.315419395083058
0.305927447818686,0.176850905977835,0.212035283629847,-0.793774231282851,0.352341243816893
0.30389417768908,0.196526469981913,0.263121281676496,-0.771669049173819,0.292931107781949
0.306041029446887,0.220100506755094,0.233720697566856,-0.729922041477895,0.358461030169532
0.27470383513768,0.205551232542559,0.317424800191742,-0.781484930262751,0.296397239690589
0.32983384924105,0.202072843065759,0.239567002318035,-0.728445318832047,0.304046081425082
0.301288041703246,0.201608490519996,0.225735796340108,-0.843094567958518,0.282815292170193
0.352038134873414,0.290459035866607,0.311479614697784,-0.812089227985398,0.374238216524946
0.315981161326513,0.247646378138133,0.336801969294116,-0.710981444527169,0.302146933670283
0.28407005284741,0.176880431331146,0.185579422820693,-0.748232749103555,0.305779281320509
0.299121570566034,0.225000743740809,0.174651970165878,-0.729024114027076,0.289631169606089
0.308614341124552,0.169681776123304,0.244470206799446,-0.805904829912581,0.336663939124543
0.310177606368116,0.242475622599045,0.324715369576969,-0.73861956270281,0.328189469928699
0.309606822566112,0.215894723846694,0.302233882646968,-0.774136219352771,0.295081984513254
0.284873266348408,0.163937861465518,0.0289421215040354,-0.816736230818871,0.275819878256551
0.286403387739773,0.199662912018267,0.213942121547916,-0.774370214860607,0.268041478151326
0.30491385465434,0.189646443119142,0.191266322314879,-0.679635441580773,0.286572178290239
0.272750283798165,0.194742781621447,0.216276325057007,-0.757090428119699,0.28532145776129
0.256572710203003,0.177742392816711,0.204487603614848,-0.697509271262462,0.236069122123115
0.309757413679811,0.223548695709909,0.282242203975576,-0.792931066838132,0.298373115872239
0.317559072777821,0.183479914710627,0.180152783047258,-0.822113931554719,0.353187241138439
0.292838805618869,0.216407887350598,0.269337813242568,-0.749393653423212,0.303992628817056
0.297537572684726,0.207640535458716,0.203221776604615,-0.74251758016128,0.307604551495783
0.308686593349687,0.183377049739781,0.310687688142852,-0.780586531122863,0.230557481363333
0.327131529272259,0.255540938829509,0.0853731663004933,-0.747305145169208,0.360441985497795
0.327912478159472,0.235245436473114,0.256565837667262,-0.780562784697879,0.337813049864044
0.315922487431244,0.206251463227453,0.135953298327664,-0.72205478921809,0.314030426474615
0.309779748129194,0.227944767281218,0.264797582187029,-0.744415450871198,0.296063144241277
0.314320134462077,0.225326603611121,0.228601232169801,-0.733274436090861,0.285884589441982
0.322156709130382,0.192585864644906,0.270777495813416,-0.766857700648089,0.367303678933124
0.309560300228059,0.226112403845922,0.178444249119833,-0.731244097897375,0.31990204731816
0.297703635079359,0.226852919595505,0.524844746591349,-0.720970259777366,0.348615706496336
0.286255095507469,0.176159848069724,-0.0475003621345511,-0.782227101171218,0.286539697757818
0.30705795987467,0.199552941762607,0.246142655604894,-0.725040080528993,0.302907039705379
0.269126982926461,0.182471321456062,0.216892912281104,-0.751814145155167,0.248732256626389
0.319732954235329,0.259321145226702,0.452696345621882,-0.790785856443844,0.310703075787266
0.296151489365507,0.191186958368284,0.150213428590583,-0.796951618764599,0.281593595704074
0.320363321546133,0.227939803969466,0.267914759011125,-0.738694831116656,0.312509409825021
0.305402261632771,0.221763713890491,0.056223696978058,-0.753255036039398,0.274817058980372
0.286207757851802,0.193200426353058,0.121763291503566,-0.766168204758466,0.301699487060479
0.260149161910893,0.164080186924647,0.263876733523968,-0.819129528547893,0.270799367984791
0.310697049969629,0.233254000436986,0.231010176200458,-0.770319690368269,0.360707664143959
0.307486534452825,0.170527606517683,0.159266659840207,-0.764122806781245,0.317203598024568
0.314879589609681,0.228742320059543,0.29496436223299,-0.801798154584261,0.330720646612185
0.293978417827893,0.247665709604591,0.37173124259567,-0.796438935157474,0.197146912786076
0.305486981133335,0.240220621555164,0.135522025807215,-0.72782136263587,0.344795581906439
0.342794034686646,0.275496508671579,0.357445790703249,-0.762622728993927,0.370088235293662
0.259060282279773,0.152805055366678,0.202182558790365,-0.839795955928678,0.243645095365419
0.32819693297489,0.262310962109205,0.557961943772664,-0.736054320194655,0.364660719599322
0.327755422676006,0.235249913324521,0.264902133726674,-0.744202773600439,0.322299399291239
0.319290114797911,0.250140841512373,0.309997579705023,-0.792267057462615,0.305826270045018
0.292735091855403,0.21229522015889,0.164234271228485,-0.749981180876433,0.300579302583455
0.287455580145227,0.216428617756446,0.304018184651543,-0.721976237865326,0.287375882312937
0.314161302872416,0.272322131412322,0.189703062694141,-0.733221920010268,0.332804208542571
0.32927236903078,0.247247764809526,0.304575531573227,-0.719527908366277,0.375715383984433
0.309715087013055,0.212619554031257,0.178695434394258,-0.746488121882468,0.21911749401091
0.282449474667989,0.151695906662385,0.152061976632189,-0.856086758096295,0.29853260738422
0.277767818086357,0.15065495379044,0.126527233074506,-0.743310227594722,0.285812614517064
0.286275522316598,0.197879715394053,0.250435366453756,-0.710679502675878,0.296440094983942
0.309216678541693,0.241136563513103,0.369378581460051,-0.693583324000527,0.294503916578058
0.253969246409342,0.168316608969672,0.181579832282692,-0.763672729869777,0.372291863435144
0.304418189490678,0.228701098812068,0.243850065212696,-0.727714517234841,0.257830228210166
0.307930132316766,0.203570031152792,0.216161260089952,-0.696423327223651,0.335212734008145
0.265325046316938,0.173959530002534,0.0858287706933479,-0.781230146354538,0.271363176279685
0.27143656869172,0.150492730184481,0.206569587201992,-0.764740738838832,0.277933355680734
0.321338164075565,0.244555408443017,0.382483594710402,-0.812983234661339,0.318367400020823
0.295488151031103,0.202077826241777,0.243296284783826,-0.863411848744023,0.268217376178311
0.337145725811316,0.230057465164407,0.366984696212312,-0.721567398464821,0.30442287947962
0.29348337460688,0.206284420025131,0.254968624357863,-0.774381873068996,0.367181757216343
0.280805435058558,0.183374221226222,0.137850867691183,-0.740243550800347,0.276241932398442
0.289012012745882,0.174073396240577,0.250747429158317,-0.713252184482053,0.332451246243293
0.280474917511459,0.170038283125789,0.217220510961781,-0.801758637212815,0.274105264915849
0.286201255207131,0.180846330164079,0.174669354979698,-0.771563524373162,0.30290318044145
0.292470219789783,0.148470543161642,0.0877102280944531,-0.761522731990829,0.259534160760834
0.286725040523084,0.179072195723157,0.202951519667366,-0.805439191983681,0.269880040323608
